Timestamp,Vehicle_Count,Temperature,Rainfall_mm,Avg_GPS_Speed,Attendance,Hour,DayOfWeek,IsWeekend,Sensor_ID_Sensor_2,Sensor_ID_Sensor_3,Sensor_ID_Sensor_4,Sensor_ID_Sensor_5,Weather_Condition_Cloudy,Weather_Condition_Rainy,Event_Name_Festival,Event_Name_No Event,Event_Name_Public Holiday,Event_Name_Sports Game
2024-01-13 16:00:00,551,0.07135369729480644,0.33303497386916253,2.555091750883321,-0.19277224050336497,16,5,1,True,False,False,False,True,False,False,True,False,False
2024-01-13 17:00:00,548,0.09867150044018251,-0.2291338892235263,0.0,-0.19277224050336497,17,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-13 18:00:00,505,-0.29743664516777224,-0.2291338892235263,0.0,-0.19277224050336497,18,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-13 19:00:00,45,0.33087282717587985,1.6822402452916154,0.0,-0.19277224050336497,19,5,1,True,False,False,False,False,True,False,True,False,False
2024-01-13 20:00:00,70,-0.17450653101357916,-0.2291338892235263,-0.6601718225954168,-0.19277224050336497,20,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-13 21:00:00,0,-0.9394050190841121,-0.2291338892235263,0.0,-0.19277224050336497,21,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-13 22:00:00,68,-1.3491720662647546,-0.2291338892235263,0.0,-0.19277224050336497,22,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-13 23:00:00,29,-1.5540555898550759,-0.2291338892235263,0.0,-0.19277224050336497,23,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 00:00:00,9,-1.6360089992912044,-0.2291338892235263,-0.7895215065859413,-0.19277224050336497,0,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 01:00:00,74,-1.4584432788462591,-0.2291338892235263,0.0,-0.19277224050336497,1,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 02:00:00,133,-1.103311837956369,-0.2291338892235263,0.0,-0.19277224050336497,2,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 03:00:00,48,-1.8272336213088376,-0.2291338892235263,0.0,-0.19277224050336497,3,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 04:00:00,91,-1.2808775584013141,-0.2291338892235263,0.24527596533824952,-0.19277224050336497,4,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 05:00:00,91,-0.9803817238021761,-0.2291338892235263,0.0,-0.19277224050336497,5,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 06:00:00,143,0.2625783193124394,-0.2291338892235263,0.0,-0.19277224050336497,6,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 07:00:00,430,-0.0652353184320744,-0.2291338892235263,0.0,-0.19277224050336497,7,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 08:00:00,464,-0.2428010388770196,-0.2291338892235263,-0.8449570854390225,-0.19277224050336497,8,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 09:00:00,477,0.6040508586296415,-0.2291338892235263,0.0,-0.19277224050336497,9,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 10:00:00,291,0.41282623661200857,1.1200713821989268,0.0,-0.19277224050336497,10,6,1,True,False,False,False,False,True,False,True,False,False
2024-01-14 11:00:00,255,0.08501259886749424,-0.2291338892235263,0.0,-0.19277224050336497,11,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 12:00:00,295,0.057694795722118164,-0.2291338892235263,0.7996317538690666,-0.19277224050336497,12,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 13:00:00,376,0.13964820515824686,-0.2291338892235263,0.0,-0.19277224050336497,13,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 14:00:00,337,-0.4613434640400291,-0.2291338892235263,0.0,-0.19277224050336497,14,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 15:00:00,285,0.41282623661200857,-0.2291338892235263,0.0,-0.19277224050336497,15,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 16:00:00,566,-0.17450653101357916,-0.2291338892235263,-0.10581603406459972,-0.19277224050336497,16,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 17:00:00,449,0.7816165790745867,-0.2291338892235263,0.0,-0.19277224050336497,17,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 18:00:00,480,-0.3384133498858361,-0.2291338892235263,0.0,-0.19277224050336497,18,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 19:00:00,2,-0.31109554674046,-0.2291338892235263,0.0,-0.19277224050336497,19,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 20:00:00,0,-0.27011884202239567,-0.2291338892235263,-4.355877079467531,-0.19277224050336497,20,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 21:00:00,89,-1.922845932317654,-0.2291338892235263,0.0,-0.19277224050336497,21,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 22:00:00,83,-1.7179624087273329,-0.2291338892235263,0.0,-0.19277224050336497,22,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-14 23:00:00,47,-1.1306296411017451,-0.2291338892235263,0.0,-0.19277224050336497,23,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-15 00:00:00,11,-1.6496679008638924,-0.2291338892235263,2.259435330333553,-0.19277224050336497,0,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 01:00:00,78,-1.4721021804189471,-0.2291338892235263,0.0,-0.19277224050336497,1,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 02:00:00,59,-1.0486762316656166,-0.2291338892235263,0.0,-0.19277224050336497,2,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 03:00:00,47,-1.2399008536832499,-0.2291338892235263,0.0,-0.19277224050336497,3,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 04:00:00,0,-1.7725980150180851,-0.2291338892235263,-1.4362699265385612,-0.19277224050336497,4,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 05:00:00,134,-1.0350173300929286,2.46927665362138,0.0,-0.19277224050336497,5,0,0,True,False,False,False,False,True,False,True,False,False
2024-01-15 06:00:00,0,-1.1852652473924974,-0.2291338892235263,0.0,-0.19277224050336497,6,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 07:00:00,567,0.057694795722118164,-0.2291338892235263,0.0,-0.19277224050336497,7,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 08:00:00,515,-0.03791751528669833,-0.2291338892235263,-0.9373497168608254,-0.19277224050336497,8,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 09:00:00,511,-0.35207225145852433,-0.2291338892235263,0.0,-0.19277224050336497,9,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 10:00:00,382,-0.3930489561765887,-0.11670011660498851,0.0,-0.19277224050336497,10,0,0,True,False,False,False,True,False,False,True,False,False
2024-01-15 11:00:00,277,-0.21548323573164352,-0.2291338892235263,0.0,-0.19277224050336497,11,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 12:00:00,311,-0.3793900546039004,-0.2291338892235263,-0.6971288751641385,-0.19277224050336497,12,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 13:00:00,303,0.07135369729480644,-0.2291338892235263,0.0,-0.19277224050336497,13,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 14:00:00,272,0.6040508586296415,-0.2291338892235263,0.0,-0.19277224050336497,14,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 15:00:00,280,-0.611591381339598,-0.2291338892235263,0.0,-0.19277224050336497,15,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 16:00:00,390,-0.31109554674046,-0.2291338892235263,-1.473226979107283,-0.19277224050336497,16,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 17:00:00,501,-0.05157641685938661,-0.2291338892235263,0.0,-0.19277224050336497,17,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 18:00:00,432,-0.024258613714010537,-0.2291338892235263,0.0,-0.19277224050336497,18,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 19:00:00,98,-0.03791751528669833,-0.2291338892235263,0.0,-0.19277224050336497,19,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 20:00:00,71,0.13964820515824686,-0.2291338892235263,2.7953125925800104,-0.19277224050336497,20,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 21:00:00,0,-1.1852652473924974,-0.2291338892235263,0.0,-0.19277224050336497,21,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 22:00:00,4,-0.8301338065026073,-0.2291338892235263,0.0,-0.19277224050336497,22,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-15 23:00:00,0,-0.625250282912286,-0.2291338892235263,0.0,-0.19277224050336497,23,0,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 00:00:00,73,-0.8574516096479834,-0.2291338892235263,5.881226482068223,-0.19277224050336497,0,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 01:00:00,20,-0.7618392986391669,-0.2291338892235263,0.0,-0.19277224050336497,1,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 02:00:00,7,-0.9803817238021761,-0.2291338892235263,0.0,-0.19277224050336497,2,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 03:00:00,62,-1.9365048338903421,-0.2291338892235263,0.0,-0.19277224050336497,3,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 04:00:00,72,-1.2672186568286259,-0.2291338892235263,0.374625649328774,-0.19277224050336497,4,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 05:00:00,73,-1.5403966882823876,-0.2291338892235263,0.0,-0.19277224050336497,5,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 06:00:00,88,0.2898961224578155,-0.2291338892235263,0.0,-0.19277224050336497,6,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 07:00:00,446,-0.5432968734761576,-0.2291338892235263,0.0,-0.19277224050336497,7,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 08:00:00,438,0.5494152523388894,-0.2291338892235263,-1.6025766630978073,-0.19277224050336497,8,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 09:00:00,458,-0.13352982629551483,-0.2291338892235263,0.0,-0.19277224050336497,9,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 10:00:00,336,-0.024258613714010537,-0.2291338892235263,0.0,-0.19277224050336497,10,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 11:00:00,352,0.22160161459437508,-0.2291338892235263,0.0,-0.19277224050336497,11,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 12:00:00,398,0.33087282717587985,0.6703362917247757,2.1855212251961094,-0.19277224050336497,12,1,0,True,False,False,False,False,True,False,True,False,False
2024-01-16 13:00:00,309,-0.05157641685938661,-0.2291338892235263,0.0,-0.19277224050336497,13,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 14:00:00,359,0.7269809727838341,-0.2291338892235263,0.0,-0.19277224050336497,14,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 15:00:00,235,-0.5159790703307813,-0.2291338892235263,0.0,-0.19277224050336497,15,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 16:00:00,573,-0.024258613714010537,-0.2291338892235263,-1.362355821401118,-0.19277224050336497,16,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 17:00:00,428,0.15330710673093464,-0.2291338892235263,0.0,-0.19277224050336497,17,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 18:00:00,482,-0.13352982629551483,-0.2291338892235263,0.0,-0.19277224050336497,18,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 19:00:00,93,0.6860042680657702,-0.2291338892235263,0.0,-0.19277224050336497,19,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 20:00:00,66,-0.03791751528669833,-0.2291338892235263,-0.4753865597518111,-0.19277224050336497,20,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 21:00:00,30,-1.6906446055819566,1.7946740179101532,0.0,-0.19277224050336497,21,1,0,True,False,False,False,False,True,False,True,False,False
2024-01-16 22:00:00,35,-1.0076995269475524,-0.2291338892235263,0.0,-0.19277224050336497,22,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-16 23:00:00,0,-1.7043035071546446,-0.2291338892235263,0.0,-0.19277224050336497,23,1,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 00:00:00,36,-1.5130788851370116,-0.2291338892235263,-0.5308221386048922,-0.19277224050336497,0,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 01:00:00,0,-1.5677144914277639,-0.2291338892235263,0.0,-0.19277224050336497,1,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 02:00:00,29,-1.2945364599740021,-0.2291338892235263,0.0,-0.19277224050336497,2,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 03:00:00,65,-2.3189540779256084,-0.2291338892235263,0.0,-0.19277224050336497,3,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 04:00:00,107,-1.7043035071546446,-0.2291338892235263,-0.19820866548640256,-0.19277224050336497,4,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 05:00:00,0,-1.2125830505378739,4.605518333373597,0.0,-0.19277224050336497,5,2,0,True,False,False,False,False,True,False,True,False,False
2024-01-17 06:00:00,26,-0.024258613714010537,3.48118060718822,0.0,-0.19277224050336497,6,2,0,True,False,False,False,False,True,False,True,False,False
2024-01-17 07:00:00,514,-0.9667228222294881,-0.2291338892235263,0.0,-0.19277224050336497,7,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 08:00:00,450,0.2898961224578155,-0.2291338892235263,0.44853975446621736,-0.19277224050336497,8,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 09:00:00,438,-0.1471887278682031,-0.2291338892235263,0.0,-0.19277224050336497,9,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 10:00:00,320,-0.44768456246734084,-0.2291338892235263,0.0,-0.19277224050336497,10,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 11:00:00,251,0.5767330554842655,-0.2291338892235263,0.0,-0.19277224050336497,11,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 12:00:00,268,-0.3657311530312126,-0.2291338892235263,0.7996317538690666,-0.19277224050336497,12,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 13:00:00,286,0.16696600830362293,-0.2291338892235263,0.0,-0.19277224050336497,13,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 14:00:00,366,-0.07889422000476268,-0.2291338892235263,0.0,-0.19277224050336497,14,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 15:00:00,257,0.044035894149429884,-0.2291338892235263,0.0,-0.19277224050336497,15,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 16:00:00,505,-0.0652353184320744,-0.2291338892235263,3.2942328022577434,-0.19277224050336497,16,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 17:00:00,543,0.1123304020128703,-0.2291338892235263,0.0,-0.19277224050336497,17,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 18:00:00,578,-0.024258613714010537,-0.2291338892235263,0.0,-0.19277224050336497,18,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 19:00:00,56,0.46746184290276066,-0.2291338892235263,0.0,-0.19277224050336497,19,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 20:00:00,56,-0.16084762944089137,-0.2291338892235263,-0.6232147700266951,-0.19277224050336497,20,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 21:00:00,80,-0.8847694127933596,-0.2291338892235263,0.0,-0.19277224050336497,21,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 22:00:00,180,-1.0350173300929286,-0.2291338892235263,0.0,-0.19277224050336497,22,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-17 23:00:00,31,-0.9667228222294881,-0.2291338892235263,0.0,-0.19277224050336497,23,2,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 00:00:00,28,-1.4721021804189471,-0.2291338892235263,4.73555785243787,-0.19277224050336497,0,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 01:00:00,99,-0.8574516096479834,0.8952038369618512,0.0,-0.19277224050336497,1,3,0,True,False,False,False,False,True,False,True,False,False
2024-01-18 02:00:00,26,-0.7618392986391669,-0.2291338892235263,0.0,-0.19277224050336497,2,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 03:00:00,61,-1.8955281291722779,-0.2291338892235263,0.0,-0.19277224050336497,3,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 04:00:00,114,-0.8574516096479834,-0.2291338892235263,-1.935190136216297,-0.19277224050336497,4,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 05:00:00,33,-1.1989241489651854,-0.2291338892235263,0.0,-0.19277224050336497,5,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 06:00:00,0,-0.05157641685938661,-0.2291338892235263,0.0,-0.19277224050336497,6,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 07:00:00,493,0.057694795722118164,-0.2291338892235263,0.0,-0.19277224050336497,7,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 08:00:00,592,0.5220974491935129,-0.2291338892235263,1.575729857812211,-0.19277224050336497,8,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 09:00:00,581,-0.3657311530312126,-0.2291338892235263,0.0,-0.19277224050336497,9,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 10:00:00,366,0.45380294133007243,-0.2291338892235263,0.0,-0.19277224050336497,10,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 11:00:00,272,-0.18816543258626744,-0.2291338892235263,0.0,-0.19277224050336497,11,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 12:00:00,356,0.4401440397573846,-0.2291338892235263,-1.6949692945196102,-0.19277224050336497,12,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 13:00:00,286,-0.024258613714010537,-0.2291338892235263,0.0,-0.19277224050336497,13,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 14:00:00,371,0.6313686617750176,-0.2291338892235263,0.0,-0.19277224050336497,14,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 15:00:00,322,0.5220974491935129,-0.2291338892235263,0.0,-0.19277224050336497,15,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 16:00:00,436,0.5357563507662011,-0.2291338892235263,2.0561715412055874,-0.19277224050336497,16,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 17:00:00,540,0.12598930358555857,-0.2291338892235263,0.0,-0.19277224050336497,17,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 18:00:00,518,-0.4613434640400291,-0.2291338892235263,0.0,-0.19277224050336497,18,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 19:00:00,67,-0.2428010388770196,-0.2291338892235263,0.0,-0.19277224050336497,19,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 20:00:00,15,-0.16084762944089137,-0.2291338892235263,-1.8612760310788539,-0.19277224050336497,20,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 21:00:00,23,-1.4994199835643234,-0.2291338892235263,0.0,-0.19277224050336497,21,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 22:00:00,161,-0.8984283143660478,-0.2291338892235263,0.0,-0.19277224050336497,22,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-18 23:00:00,16,-1.0486762316656166,-0.2291338892235263,0.0,-0.19277224050336497,23,3,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 00:00:00,0,-0.9667228222294881,-0.2291338892235263,2.388785014324077,-0.19277224050336497,0,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 01:00:00,66,-1.1852652473924974,-0.2291338892235263,0.0,-0.19277224050336497,1,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 02:00:00,101,-1.4038076725555066,1.9071077905286908,0.0,-0.19277224050336497,2,4,0,True,False,False,False,False,True,False,True,False,False
2024-01-19 03:00:00,0,-0.7481803970664789,-0.2291338892235263,0.0,-0.19277224050336497,3,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 04:00:00,1,-1.6769857040092684,-0.2291338892235263,-2.5449815036001953,-0.19277224050336497,4,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 05:00:00,0,-0.8164749049299193,-0.2291338892235263,0.0,-0.19277224050336497,5,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 06:00:00,94,0.7952754806472745,-0.2291338892235263,0.0,-0.19277224050336497,6,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 07:00:00,554,0.2625783193124394,-0.2291338892235263,0.0,-0.19277224050336497,7,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 08:00:00,487,0.5357563507662011,-0.2291338892235263,-2.119975399059903,-0.19277224050336497,8,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 09:00:00,554,0.1123304020128703,-0.2291338892235263,0.0,-0.19277224050336497,9,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 10:00:00,346,0.24891941773975115,-0.2291338892235263,0.0,-0.19277224050336497,10,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 11:00:00,365,0.2898961224578155,-0.2291338892235263,0.0,-0.19277224050336497,11,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 12:00:00,267,1.0684535121010361,-0.2291338892235263,0.4115827018974957,-0.19277224050336497,12,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 13:00:00,231,0.6450275633477058,-0.2291338892235263,0.0,-0.19277224050336497,13,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 14:00:00,285,-0.07889422000476268,-0.2291338892235263,0.0,-0.19277224050336497,14,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 15:00:00,220,-0.07889422000476268,2.46927665362138,0.0,-0.19277224050336497,15,4,0,True,False,False,False,False,True,False,True,False,False
2024-01-19 16:00:00,519,0.18062490987631072,-0.2291338892235263,0.09744775506336549,-0.19277224050336497,16,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 17:00:00,529,-0.18816543258626744,-0.2291338892235263,0.0,-0.19277224050336497,17,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 18:00:00,455,0.3718495318939442,-0.2291338892235263,0.0,-0.19277224050336497,18,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 19:00:00,72,0.2625783193124394,-0.2291338892235263,0.0,-0.19277224050336497,19,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 20:00:00,10,0.3035550240305038,-0.2291338892235263,2.370306488039715,-0.19277224050336497,20,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 21:00:00,103,-1.5813733930004519,-0.2291338892235263,0.0,-0.19277224050336497,21,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 22:00:00,75,-1.2535597552559379,-0.2291338892235263,0.0,-0.19277224050336497,22,4,0,True,False,False,False,False,False,False,True,False,False
2024-01-19 23:00:00,57,-1.2262419521105619,3.48118060718822,0.0,-0.19277224050336497,23,4,0,True,False,False,False,False,True,False,True,False,False
2024-01-20 00:00:00,5,-1.0486762316656166,0.7827700643433136,-1.1590920322731528,-0.19277224050336497,0,5,1,True,False,False,False,False,True,False,True,False,False
2024-01-20 01:00:00,73,-1.0623351332383046,-0.2291338892235263,0.0,-0.19277224050336497,1,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 02:00:00,121,-1.3764898694101306,-0.2291338892235263,0.0,-0.19277224050336497,2,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 03:00:00,0,-0.7618392986391669,-0.2291338892235263,0.0,-0.19277224050336497,3,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 04:00:00,0,-1.1579474442471214,-0.2291338892235263,0.5594109121723797,-0.19277224050336497,4,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 05:00:00,0,-1.3628309678374426,-0.2291338892235263,0.0,-0.19277224050336497,5,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 06:00:00,29,-0.1471887278682031,-0.2291338892235263,0.0,-0.19277224050336497,6,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 07:00:00,519,-0.05157641685938661,-0.2291338892235263,0.0,-0.19277224050336497,7,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 08:00:00,441,-0.05157641685938661,-0.2291338892235263,-0.6416932963110573,-0.19277224050336497,8,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 09:00:00,453,-0.7345214954937908,-0.2291338892235263,0.0,-0.19277224050336497,9,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 10:00:00,345,0.18062490987631072,-0.2291338892235263,0.0,-0.19277224050336497,10,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 11:00:00,252,-0.0652353184320744,-0.2291338892235263,0.0,-0.19277224050336497,11,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 12:00:00,278,-0.0652353184320744,-0.2291338892235263,3.0909690131297785,-0.19277224050336497,12,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 13:00:00,288,-0.18816543258626744,-0.2291338892235263,0.0,-0.19277224050336497,13,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 14:00:00,313,-0.1471887278682031,-0.2291338892235263,0.0,-0.19277224050336497,14,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 15:00:00,246,0.08501259886749424,2.0195415631472287,0.0,-0.19277224050336497,15,5,1,True,False,False,False,False,True,False,True,False,False
2024-01-20 16:00:00,489,0.3581906303212559,-0.2291338892235263,-2.378674767040949,-0.19277224050336497,16,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 17:00:00,458,-0.05157641685938661,-0.2291338892235263,0.0,-0.19277224050336497,17,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 18:00:00,448,-0.42036675932196477,-0.2291338892235263,0.0,-0.19277224050336497,18,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 19:00:00,0,0.08501259886749424,-0.2291338892235263,0.0,-0.19277224050336497,19,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 20:00:00,35,0.23526051616706334,-0.2291338892235263,4.273594695328856,-0.19277224050336497,20,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 21:00:00,25,-0.9667228222294881,8.765567920259494,0.0,-0.19277224050336497,21,5,1,True,False,False,False,False,True,False,True,False,False
2024-01-20 22:00:00,114,-0.8711105112206716,-0.2291338892235263,0.0,-0.19277224050336497,22,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-20 23:00:00,0,-0.59793247976691,-0.2291338892235263,0.0,-0.19277224050336497,23,5,1,True,False,False,False,False,False,False,True,False,False
2024-01-21 00:00:00,63,-1.4038076725555066,-0.2291338892235263,-1.2514846636949555,-0.19277224050336497,0,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-21 01:00:00,11,-1.7862569165907731,-0.2291338892235263,0.0,-0.19277224050336497,1,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-21 02:00:00,77,-1.3628309678374426,-0.2291338892235263,0.0,-0.19277224050336497,2,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-21 03:00:00,0,-1.1852652473924974,-0.2291338892235263,0.0,-0.19277224050336497,3,6,1,True,False,False,False,False,False,False,True,False,False
2024-01-21 04:00:00,163,-1.3218542631193784,-0.2291338892235263,-0.06885898149587806,-0.19277224050336497,4,6,1,True,False,False,False,False,False,False,True,False,False
