Timestamp,Vehicle_ID,Latitude,Longitude,Speed_kmh
2024-03-15 08:00:00,V4,40.79271693435754,-73.96098082748536,19
2024-03-15 12:00:00,V4,40.795480908322574,-73.97509657527601,3
2024-03-15 16:00:00,V4,40.797319591849224,-73.96655874849057,47
2024-03-15 20:00:00,V4,40.786662298415195,-73.9854471435957,18
2024-03-16 00:00:00,V4,40.78109923154316,-73.96249479502488,71
2024-03-16 04:00:00,V4,40.78714800852942,-73.9698266275865,61
2024-03-16 08:00:00,V4,40.774591076159645,-73.96479301784368,43
2024-03-16 12:00:00,V4,40.7907290819801,-73.96583004998179,43
2024-03-16 16:00:00,V4,40.79113029098419,-73.97406307076346,18
2024-03-16 20:00:00,V4,40.808457735887146,-73.97745571672927,69
2024-03-17 00:00:00,V4,40.79648784228252,-73.94827679134491,6
2024-03-17 04:00:00,V4,40.79130520629698,-73.96790583664746,34
2024-03-17 08:00:00,V4,40.78514349139216,-73.97704171480967,77
2024-03-17 12:00:00,V4,40.77442923351922,-73.96739652229692,12
2024-03-17 16:00:00,V4,40.79767034698228,-73.96892533308925,17
2024-03-17 20:00:00,V4,40.80656207123354,-73.97186449590318,13
2024-03-18 00:00:00,V4,40.7792205164487,-73.98540890111062,68
2024-03-18 04:00:00,V4,40.79359066445784,-73.992624374771,42
2024-03-18 08:00:00,V4,40.78239362893954,-73.9477609025564,20
2024-03-18 12:00:00,V4,40.80416309636946,-73.9749046885417,10
2024-03-18 16:00:00,V4,40.791736113431,-73.96812714406337,79
2024-03-18 20:00:00,V4,40.790305624406415,-73.97538250553569,66
2024-03-19 00:00:00,V4,40.773483277018954,-73.96305049219794,28
2024-03-19 04:00:00,V4,40.78108706120694,-73.96853758620124,3
2024-03-19 08:00:00,V4,40.79305044763882,-73.9698533009925,72
2024-03-19 12:00:00,V4,40.797160445951484,-73.9737286279422,56
2024-03-19 16:00:00,V4,40.78963712976503,-73.9675719439638,43
2024-03-19 20:00:00,V4,40.80314445728267,-73.97922160480711,66
2024-03-20 00:00:00,V4,40.76473544748526,-73.96636423359813,44
2024-03-20 04:00:00,V4,40.79397297872776,-73.96126802901567,73
2024-03-20 08:00:00,V4,40.80468086351895,-73.98296496196389,69
2024-03-20 12:00:00,V4,40.77495367777866,-73.9699184415119,41
2024-03-20 16:00:00,V4,40.79422412605928,-73.95933998133866,23
2024-03-20 20:00:00,V4,40.794904362846744,-73.97974529621717,43
2024-03-21 00:00:00,V4,40.80389820130781,-73.9791652289435,21
2024-03-21 04:00:00,V4,40.775574771517206,-73.95847400969316,25
2024-03-21 08:00:00,V4,40.811508329688046,-73.96960596314462,11
2024-03-21 12:00:00,V4,40.797013484474526,-73.98199794226157,60
2024-03-21 16:00:00,V4,40.79487977795969,-73.97580584814189,45
2024-03-21 20:00:00,V4,40.799124325082424,-73.9712181707804,50
2024-03-22 00:00:00,V4,40.80251274722684,-73.97673280209919,44
2024-03-22 04:00:00,V4,40.78282846173453,-73.96705922349595,18
2024-03-22 08:00:00,V4,40.805532647319204,-73.9653451028375,7
2024-03-22 12:00:00,V4,40.78429303152707,-73.96133171450397,42
2024-03-22 16:00:00,V4,40.78774242497144,-73.97934172575707,78
2024-03-22 20:00:00,V4,40.81695907398255,-73.97185163099172,31
2024-03-23 00:00:00,V4,40.800316212253776,-73.98520962179796,40
2024-03-23 04:00:00,V4,40.77994180980302,-73.98469233426002,55
2024-03-23 08:00:00,V4,40.76547446777061,-73.96243333723734,49
2024-03-23 12:00:00,V4,40.79044920225343,-73.9610956741422,4
2024-03-23 16:00:00,V4,40.78200821923629,-73.96638323970119,48
2024-03-23 20:00:00,V4,40.79208359370149,-73.98049868369314,44
2024-03-24 00:00:00,V4,40.80811176561984,-73.97426111051895,44
2024-03-24 04:00:00,V4,40.78277625983371,-73.96553763434567,67
2024-03-24 08:00:00,V4,40.769641761769385,-73.97743586972757,76
2024-03-24 12:00:00,V4,40.77473943083415,-73.98671491446535,49
2024-03-24 16:00:00,V4,40.79572685262433,-73.97548954727242,33
2024-03-24 20:00:00,V4,40.78544255619796,-73.97634421494949,64
2024-03-25 00:00:00,V4,40.80666334619402,-73.98387429521284,45
2024-03-25 04:00:00,V4,40.79370123466703,-73.97339357298127,14
2024-03-25 08:00:00,V4,40.80805116605138,-73.97171044331486,68
2024-03-25 12:00:00,V4,40.793933335706626,-73.96146293426797,34
2024-03-25 16:00:00,V4,40.80192717390336,-73.95680394789936,32
2024-03-25 20:00:00,V4,40.78989964875298,-73.97533524270214,17
2024-03-26 00:00:00,V4,40.80109144309364,-73.96524786649702,73
2024-03-26 04:00:00,V4,40.80080300578316,-73.97698247685766,51
2024-03-26 08:00:00,V4,40.79409383690309,-73.97534506495197,40
2024-03-26 12:00:00,V4,40.78081013462426,-73.98350835891816,68
2024-03-26 16:00:00,V4,40.78735827552509,-73.95976509757043,52
2024-03-26 20:00:00,V4,40.79963606780335,-73.96984091270474,28
2024-03-27 00:00:00,V4,40.776562309465156,-73.9703384486879,33
2024-03-27 04:00:00,V4,40.79263915523262,-73.95936688863561,76
2024-03-27 08:00:00,V4,40.78429505724431,-73.95877789938045,62
2024-03-27 12:00:00,V4,40.783953329669,-73.9892141241526,8
2024-03-27 16:00:00,V4,40.78737148673256,-73.98067451941664,60
2024-03-27 20:00:00,V4,40.77308027581252,-73.96544270054797,13
2024-03-28 00:00:00,V4,40.78638943927535,-73.98015033328126,78
2024-03-28 04:00:00,V4,40.79534148522444,-73.9635401067299,24
2024-03-28 08:00:00,V4,40.78500442494669,-73.98221972183136,57
2024-03-28 12:00:00,V4,40.81366739113387,-73.97183053173418,62
2024-03-28 16:00:00,V4,40.767025087960135,-73.96947729533629,61
2024-03-28 20:00:00,V4,40.7921391777502,-73.96501464570757,79
2024-03-29 00:00:00,V4,40.775273376167135,-73.96430772685378,49
2024-03-29 04:00:00,V4,40.80968879276156,-73.95513467885947,12
2024-03-29 08:00:00,V4,40.77836942340571,-73.97828712422701,20
2024-03-29 12:00:00,V4,40.79406832414471,-73.9729391525817,76
2024-03-29 16:00:00,V4,40.79970760387152,-73.95590450422745,70
2024-03-29 20:00:00,V4,40.77453872146295,-73.96857719148741,29
2024-03-30 00:00:00,V4,40.81274921931222,-73.97941696604013,63
2024-03-30 04:00:00,V4,40.79297138808753,-73.99331363004295,22
2024-03-30 08:00:00,V4,40.78405959135693,-73.95636291397345,60
2024-03-30 12:00:00,V4,40.793215943785015,-73.95465220203984,19
2024-03-30 16:00:00,V4,40.807633080640045,-73.97377548574033,77
2024-03-30 20:00:00,V4,40.79018736601176,-73.9758228702663,37
2024-03-31 00:00:00,V4,40.808819250402664,-73.99001745298975,8
2024-01-01 00:00:00,V5,40.70883570761791,-73.92846801692784,57
2024-01-01 04:00:00,V5,40.72418098802959,-73.93021405816157,47
2024-01-01 08:00:00,V5,40.72062859149881,-73.93715165146844,55
2024-01-01 12:00:00,V5,40.714401395642646,-73.94068912831796,53
2024-01-01 16:00:00,V5,40.71500502821261,-73.9373530026107,10
2024-01-01 20:00:00,V5,40.74066756026238,-73.92944489488794,62
2024-01-02 00:00:00,V5,40.71600331023678,-73.92571645735448,22
2024-01-02 04:00:00,V5,40.709223249168126,-73.92167234548013,0
2024-01-02 08:00:00,V5,40.716748130543344,-73.93539625648515,27
2024-01-02 12:00:00,V5,40.71367016439622,-73.92364691689147,74
2024-01-02 16:00:00,V5,40.725838953849745,-73.9288735048655,48
2024-01-02 20:00:00,V5,40.70948886160971,-73.93279122602179,72
2024-01-03 00:00:00,V5,40.750667515634014,-73.93238000877261,25
2024-01-03 04:00:00,V5,40.726951008619245,-73.95047647640828,53
2024-01-03 08:00:00,V5,40.71726673428684,-73.92536239441972,50
2024-01-03 12:00:00,V5,40.71468600688088,-73.92064331549983,11
2024-01-03 16:00:00,V5,40.711761900892334,-73.91511195491049,18
2024-01-03 20:00:00,V5,40.71924355609394,-73.9297498844745,74
2024-01-04 00:00:00,V5,40.723119471502166,-73.93512777572772,45
2024-01-04 04:00:00,V5,40.72118816685182,-73.91977326324968,47
2024-01-04 08:00:00,V5,40.726425178889826,-73.93406600788987,66
2024-01-04 12:00:00,V5,40.72499961977947,-73.93178793314516,22
2024-01-04 16:00:00,V5,40.72546267471325,-73.93064021445876,31
2024-01-04 20:00:00,V5,40.72447658108405,-73.92932327472629,22
2024-01-05 00:00:00,V5,40.72509394542796,-73.92997464953947,44
2024-01-05 04:00:00,V5,40.711388723884994,-73.9322656164662,17
2024-01-05 08:00:00,V5,40.73224692012479,-73.94668610672717,73
2024-01-05 12:00:00,V5,40.719762444717055,-73.94513509659997,30
2024-01-05 16:00:00,V5,40.73784655759219,-73.94105512214055,60
2024-01-05 20:00:00,V5,40.743092283056875,-73.94123851658988,27
2024-01-06 00:00:00,V5,40.71307773486553,-73.92467853424594,67
2024-01-06 04:00:00,V5,40.70907564833871,-73.93888592017937,26
2024-01-06 08:00:00,V5,40.71762400838549,-73.92405216371978,45
2024-01-06 12:00:00,V5,40.69584622268367,-73.94132625784748,18
2024-01-06 16:00:00,V5,40.74687972653914,-73.94697222491642,41
2024-01-06 20:00:00,V5,40.72938864234592,-73.92450584735188,79
2024-01-07 00:00:00,V5,40.728599623716896,-73.93287062097555,34
2024-01-07 04:00:00,V5,40.72124310925532,-73.93634319939673,59
2024-01-07 08:00:00,V5,40.72352719167576,-73.9325970929702,34
2024-01-07 12:00:00,V5,40.73273964527457,-73.92831542388234,36
2024-01-07 16:00:00,V5,40.726485495730245,-73.93936165872803,57
2024-01-07 20:00:00,V5,40.72843310251062,-73.92927535720597,11
2024-01-08 00:00:00,V5,40.709169306113175,-73.93162282547314,55
2024-01-08 04:00:00,V5,40.72536462007628,-73.92578603059282,29
2024-01-08 08:00:00,V5,40.71390571907606,-73.92526521635958,23
2024-01-08 12:00:00,V5,40.7333571896318,-73.94303154169026,38
2024-01-08 16:00:00,V5,40.721341879942806,-73.93310494428891,18
2024-01-08 20:00:00,V5,40.74112646250978,-73.92775295364022,20
2024-01-09 00:00:00,V5,40.70405878919656,-73.93469217034983,76
2024-01-09 04:00:00,V5,40.72657851099192,-73.9380758820729,27
2024-01-09 08:00:00,V5,40.71660295765173,-73.95233584161934,52
2024-01-09 12:00:00,V5,40.71087091097712,-73.93225848755974,70
2024-01-09 16:00:00,V5,40.71285920545785,-73.92923024293536,59
2024-01-09 20:00:00,V5,40.7155828062655,-73.93272008792333,48
2024-01-10 00:00:00,V5,40.71459495463089,-73.94399933033449,36
2024-01-10 04:00:00,V5,40.7155578638986,-73.93434319598128,46
2024-01-10 08:00:00,V5,40.70191347801609,-73.92503613008758,31
2024-01-10 12:00:00,V5,40.74749245110945,-73.93015320393047,27
2024-01-10 16:00:00,V5,40.73248248452643,-73.94020954269307,44
2024-01-10 20:00:00,V5,40.74014058767015,-73.9414339330122,0
2024-01-11 00:00:00,V5,40.71205280067081,-73.93368775306624,40
2024-01-11 04:00:00,V5,40.71291776803744,-73.92098557057683,75
2024-01-11 08:00:00,V5,40.71951386208861,-73.94836207186914,4
2024-01-11 12:00:00,V5,40.71810060522612,-73.9327923264427,9
2024-01-11 16:00:00,V5,40.71798378590805,-73.94361548426001,36
2024-01-11 20:00:00,V5,40.73292074297314,-73.92940075916577,54
2024-01-12 00:00:00,V5,40.722770420975436,-73.94104485070072,54
2024-01-12 04:00:00,V5,40.74180407581276,-73.93914310253767,33
2024-01-12 08:00:00,V5,40.72463484088648,-73.93481111730591,11
2024-01-12 12:00:00,V5,40.72280723380356,-73.91902038738783,30
2024-01-12 16:00:00,V5,40.7280863201863,-73.92869636098952,60
2024-01-12 20:00:00,V5,40.718303705112525,-73.93660388397885,53
2024-01-13 00:00:00,V5,40.73803470530462,-73.91283332414913,38
2024-01-13 04:00:00,V5,40.71169441191551,-73.93614845272103,51
2024-01-13 08:00:00,V5,40.73328014014075,-73.94917128781537,22
2024-01-13 12:00:00,V5,40.704977405871404,-73.92599955860969,69
2024-01-13 16:00:00,V5,40.71554506531209,-73.9350331188044,5
2024-01-13 20:00:00,V5,40.72867767987525,-73.93350892537923,35
2024-01-14 00:00:00,V5,40.731391555887036,-73.92974087727485,42
2024-01-14 04:00:00,V5,40.713889163350515,-73.92321082657526,66
2024-01-14 08:00:00,V5,40.702966909237446,-73.94091334181721,26
2024-01-14 12:00:00,V5,40.73269719674514,-73.93494306969549,16
2024-01-14 16:00:00,V5,40.71861400553725,-73.94273125764373,53
2024-01-14 20:00:00,V5,40.738973028754955,-73.94333243993118,14
2024-01-15 00:00:00,V5,40.72100864935098,-73.93131543823371,58
2024-01-15 04:00:00,V5,40.71673946237237,-73.92876846434415,13
2024-01-15 08:00:00,V5,40.73355600161688,-73.92323692215751,24
2024-01-15 12:00:00,V5,40.72895499781849,-73.94237417057842,19
2024-01-15 16:00:00,V5,40.70848012844951,-73.92214332093005,66
2024-01-15 20:00:00,V5,40.72122496459633,-73.92734897361487,32
2024-01-16 00:00:00,V5,40.72256098106448,-73.91770534418433,71
2024-01-16 04:00:00,V5,40.713274455435496,-73.93639349899195,54
2024-01-16 08:00:00,V5,40.720720112167406,-73.94100901965722,36
2024-01-16 12:00:00,V5,40.709826818049855,-73.91938183428334,3
2024-01-16 16:00:00,V5,40.72331825771818,-73.96572621271233,22
2024-01-16 20:00:00,V5,40.727660065449186,-73.9471552998692,79
2024-01-17 00:00:00,V5,40.71378532320571,-73.92136132386442,0
2024-01-17 04:00:00,V5,40.72172544669258,-73.94014817050672,55
2024-01-17 08:00:00,V5,40.725831666888915,-73.94452892153852,9
2024-01-17 12:00:00,V5,40.71756548893023,-73.92020123353139,24
2024-01-17 16:00:00,V5,40.73399426799411,-73.91877425741966,13
2024-01-17 20:00:00,V5,40.72113102654281,-73.95071368952843,68
2024-01-18 00:00:00,V5,40.739598958647946,-73.94272953901711,67
2024-01-18 04:00:00,V5,40.72684818447832,-73.94779042475373,38
2024-01-18 08:00:00,V5,40.7289584024928,-73.92656161514046,75
2024-01-18 12:00:00,V5,40.7215181619746,-73.9388785557144,46
2024-01-18 16:00:00,V5,40.72513652663466,-73.94434682124373,49
2024-01-18 20:00:00,V5,40.727096734031996,-73.93638153544907,31
2024-01-19 00:00:00,V5,40.72642048726731,-73.94449920114214,77
2024-01-19 04:00:00,V5,40.72608079107666,-73.93704698860353,33
2024-01-19 08:00:00,V5,40.717599140036704,-73.94653913260504,15
2024-01-19 12:00:00,V5,40.718826300952905,-73.91613563798566,18
2024-01-19 16:00:00,V5,40.72872210102292,-73.93808221032293,53
2024-01-19 20:00:00,V5,40.733554798605994,-73.93592077184167,31
2024-01-20 00:00:00,V5,40.72958535509857,-73.9331225220376,45
2024-01-20 04:00:00,V5,40.71599702381149,-73.93332857410958,59
2024-01-20 08:00:00,V5,40.724445256418846,-73.92783761188089,68
2024-01-20 12:00:00,V5,40.72245347137947,-73.93141928326321,53
2024-01-20 16:00:00,V5,40.71801723821607,-73.92149506277784,6
2024-01-20 20:00:00,V5,40.73135571605645,-73.9419882072663,37
2024-01-21 00:00:00,V5,40.71764228853674,-73.93040618639154,18
2024-01-21 04:00:00,V5,40.714098839322965,-73.93561547522707,52
2024-01-21 08:00:00,V5,40.71201502470902,-73.9423455793089,39
2024-01-21 12:00:00,V5,40.706752629310024,-73.92158690982984,78
2024-01-21 16:00:00,V5,40.691255431133776,-73.92901353070295,43
2024-01-21 20:00:00,V5,40.734968730545894,-73.92000485726187,75
2024-01-22 00:00:00,V5,40.730620202441216,-73.92573902714152,53
2024-01-22 04:00:00,V5,40.717994454190986,-73.91832421664694,34
2024-01-22 08:00:00,V5,40.72475176372302,-73.93793897262921,78
2024-01-22 12:00:00,V5,40.72367715219549,-73.93095919905907,25
2024-01-22 16:00:00,V5,40.70596971703741,-73.93885804578397,25
2024-01-22 20:00:00,V5,40.72165255727542,-73.95094635315803,30
2024-01-23 00:00:00,V5,40.729686646433585,-73.9212371849312,13
2024-01-23 04:00:00,V5,40.72481997630696,-73.94949403389029,25
2024-01-23 08:00:00,V5,40.724823588548986,-73.93266615666546,39
2024-01-23 12:00:00,V5,40.72915593567935,-73.93177618420593,11
2024-01-23 16:00:00,V5,40.71770100158718,-73.93805966703748,22
2024-01-23 20:00:00,V5,40.735979394299754,-73.94318091914016,51
2024-01-24 00:00:00,V5,40.725500466174104,-73.92728455052362,78
2024-01-24 04:00:00,V5,40.710760153202166,-73.95517958438576,24
2024-01-24 08:00:00,V5,40.715338704260986,-73.92923808978244,12
2024-01-24 12:00:00,V5,40.715940510415905,-73.93507344087764,65
2024-01-24 16:00:00,V5,40.72607562993506,-73.9215383841107,78
2024-01-24 20:00:00,V5,40.7291536130034,-73.93276518426883,12
2024-01-25 00:00:00,V5,40.72641780727089,-73.92760465930104,63
2024-01-25 04:00:00,V5,40.717511070099796,-73.91867443282005,59
2024-01-25 08:00:00,V5,40.724898387078774,-73.95591866774913,72
2024-01-25 12:00:00,V5,40.708742012481686,-73.92820253511644,17
2024-01-25 16:00:00,V5,40.71639772818397,-73.93903804860791,74
2024-01-25 20:00:00,V5,40.712261930989804,-73.93971205189034,13
2024-01-26 00:00:00,V5,40.71961270000879,-73.92340679556136,9
2024-01-26 04:00:00,V5,40.71731605784458,-73.92978666945136,3
2024-01-26 08:00:00,V5,40.72160181499114,-73.93724171604586,43
2024-01-26 12:00:00,V5,40.717109305302664,-73.9273532795999,40
2024-01-26 16:00:00,V5,40.70349438343332,-73.9394837731303,50
2024-01-26 20:00:00,V5,40.71971087958652,-73.96055866689639,61
2024-01-27 00:00:00,V5,40.703693573086866,-73.9260763588456,51
2024-01-27 04:00:00,V5,40.70525172057792,-73.93827352839266,49
2024-01-27 08:00:00,V5,40.69889265568749,-73.94345788989742,7
2024-01-27 12:00:00,V5,40.709523902117546,-73.92278019234067,67
2024-01-27 16:00:00,V5,40.72624834537471,-73.93474340864289,53
2024-01-27 20:00:00,V5,40.722361612354106,-73.93618715785418,59
2024-01-28 00:00:00,V5,40.731683267669844,-73.95018607889082,57
2024-01-28 04:00:00,V5,40.72708747860366,-73.92782723804078,20
2024-01-28 08:00:00,V5,40.70860299792323,-73.94703594579087,36
2024-01-28 12:00:00,V5,40.733364497520476,-73.93704072440929,73
2024-01-28 16:00:00,V5,40.716626185270975,-73.9403833602185,50
2024-01-28 20:00:00,V5,40.71184556069863,-73.93724971605639,21
2024-01-29 00:00:00,V5,40.71056543467008,-73.92489277075377,47
2024-01-29 04:00:00,V5,40.72261357821855,-73.91735976168621,5
2024-01-29 08:00:00,V5,40.7304661888138,-73.92902152587875,37
2024-01-29 12:00:00,V5,40.70203509574042,-73.942172316139,21
2024-01-29 16:00:00,V5,40.71662338849045,-73.92358679728525,3
2024-01-29 20:00:00,V5,40.71900393699462,-73.92547047582958,70
2024-01-30 00:00:00,V5,40.72282179983916,-73.93640359465633,38
2024-01-30 04:00:00,V5,40.73384102567403,-73.93680573049704,55
2024-01-30 08:00:00,V5,40.738256600503846,-73.943532005523,14
2024-01-30 12:00:00,V5,40.690083195168256,-73.93472521304447,71
2024-01-30 16:00:00,V5,40.72721100982305,-73.92881917069202,74
2024-01-30 20:00:00,V5,40.70595970305988,-73.94108032550469,5
2024-01-31 00:00:00,V5,40.70180579776642,-73.9452596943585,22
2024-01-31 04:00:00,V5,40.73662860849122,-73.9298539731546,75
2024-01-31 08:00:00,V5,40.712990772535086,-73.9265796816035,51
2024-01-31 12:00:00,V5,40.69712068202545,-73.91838224791312,67
2024-01-31 16:00:00,V5,40.72508141702926,-73.94332316001052,64
2024-01-31 20:00:00,V5,40.722407394788895,-73.93137118783388,77
2024-02-01 00:00:00,V5,40.71997481446662,-73.92449917824979,0
2024-02-01 04:00:00,V5,40.723764830069925,-73.9192421275304,8
2024-02-01 08:00:00,V5,40.71966298080812,-73.92477472138253,77
2024-02-01 12:00:00,V5,40.71555507876025,-73.92503401331791,39
2024-02-01 16:00:00,V5,40.712362123491545,-73.92568405485865,23
2024-02-01 20:00:00,V5,40.70109613607382,-73.93969964291685,24
2024-02-02 00:00:00,V5,40.716169138525586,-73.96038244548824,57
2024-02-02 04:00:00,V5,40.71993202238367,-73.92211562519479,31
2024-02-02 08:00:00,V5,40.73975014327106,-73.93499801090822,40
2024-02-02 12:00:00,V5,40.70483047000087,-73.92731178105959,65
2024-02-02 16:00:00,V5,40.71504587701716,-73.93525833597081,61
2024-02-02 20:00:00,V5,40.706603487178626,-73.91726047766072,4
2024-02-03 00:00:00,V5,40.706895915556025,-73.92540657139584,50
2024-02-03 04:00:00,V5,40.72931643224142,-73.93347193138959,66
2024-02-03 08:00:00,V5,40.73502287993773,-73.91775552708684,55
2024-02-03 12:00:00,V5,40.719712149350045,-73.9269607400388,29
2024-02-03 16:00:00,V5,40.73454104419594,-73.92835608081873,30
2024-02-03 20:00:00,V5,40.735674906349836,-73.92452584323885,20
2024-02-04 00:00:00,V5,40.72563931771892,-73.93512015918651,4
2024-02-04 04:00:00,V5,40.71654507337094,-73.920628720266,39
2024-02-04 08:00:00,V5,40.73928596054076,-73.93288736788875,57
2024-02-04 12:00:00,V5,40.71088209062185,-73.92818435850522,37
2024-02-04 16:00:00,V5,40.730598816597656,-73.92442339264927,31
2024-02-04 20:00:00,V5,40.73266482900081,-73.94638090724924,17
2024-02-05 00:00:00,V5,40.723927948597385,-73.93106548632484,79
2024-02-05 04:00:00,V5,40.717795657428056,-73.9245488703242,27
2024-02-05 08:00:00,V5,40.70798881751259,-73.92192592338488,33
2024-02-05 12:00:00,V5,40.723215272634235,-73.93015179171492,58
2024-02-05 16:00:00,V5,40.72215528437834,-73.92673587823738,52
2024-02-05 20:00:00,V5,40.724913522846606,-73.94638124683506,19
2024-02-06 00:00:00,V5,40.72184659172872,-73.91296931301353,73
2024-02-06 04:00:00,V5,40.709066862027285,-73.91633527236849,17
2024-02-06 08:00:00,V5,40.73123534726494,-73.93639168760171,27
2024-02-06 12:00:00,V5,40.725137571038346,-73.93725950782387,15
2024-02-06 16:00:00,V5,40.74061996931774,-73.93651071746466,24
2024-02-06 20:00:00,V5,40.73160357949303,-73.9268400941733,53
2024-02-07 00:00:00,V5,40.72188721032603,-73.94772263413411,49
2024-02-07 04:00:00,V5,40.73134226937207,-73.93716320683808,45
2024-02-07 08:00:00,V5,40.71238682278363,-73.92042119113357,10
2024-02-07 12:00:00,V5,40.72572132020805,-73.9258304120475,73
2024-02-07 16:00:00,V5,40.71899992689319,-73.93018826669847,65
2024-02-07 20:00:00,V5,40.727015861882236,-73.94436032844115,74
2024-02-08 00:00:00,V5,40.72968205771305,-73.9440996687499,73
2024-02-08 04:00:00,V5,40.72652862535042,-73.93419116108089,32
2024-02-08 08:00:00,V5,40.71959730613853,-73.92012908144095,62
2024-02-08 12:00:00,V5,40.70736701987593,-73.93247590023394,28
2024-02-08 16:00:00,V5,40.7359598529024,-73.94446500181319,50
2024-02-08 20:00:00,V5,40.72963129123634,-73.94001938076025,58
2024-02-09 00:00:00,V5,40.72801042576481,-73.9150147002899,54
2024-02-09 04:00:00,V5,40.71639325860463,-73.93015524614863,55
2024-02-09 08:00:00,V5,40.72888207051892,-73.9379178078052,12
2024-02-09 12:00:00,V5,40.715769697621845,-73.91480914683949,49
2024-02-09 16:00:00,V5,40.73448313696152,-73.93529594653498,3
2024-02-09 20:00:00,V5,40.72289495665023,-73.94876783076995,65
2024-02-10 00:00:00,V5,40.70882472359874,-73.91730508287135,42
2024-02-10 04:00:00,V5,40.714499063763036,-73.92933587154228,37
2024-02-10 08:00:00,V5,40.71629014625109,-73.93675265408329,5
2024-02-10 12:00:00,V5,40.71662293322835,-73.92661513333726,19
2024-02-10 16:00:00,V5,40.721870025161216,-73.92518986077158,69
2024-02-10 20:00:00,V5,40.712633896933816,-73.9399814645967,69
2024-02-11 00:00:00,V5,40.72137193069842,-73.94632598758753,5
2024-02-11 04:00:00,V5,40.728583818766154,-73.92333294779284,41
2024-02-11 08:00:00,V5,40.73215695555866,-73.9233439613554,66
2024-02-11 12:00:00,V5,40.71287530752982,-73.92269720782153,48
2024-02-11 16:00:00,V5,40.716144940081854,-73.93562301291367,41
2024-02-11 20:00:00,V5,40.717793527514175,-73.9259725945731,40
2024-02-12 00:00:00,V5,40.71759408443177,-73.9312310907702,43
2024-02-12 04:00:00,V5,40.71108305629334,-73.93582445712245,12
2024-02-12 08:00:00,V5,40.72310200911299,-73.92616550664334,13
2024-02-12 12:00:00,V5,40.71233190594044,-73.92404290881998,46
2024-02-12 16:00:00,V5,40.730162243272794,-73.92976148370882,32
2024-02-12 20:00:00,V5,40.71910682854129,-73.9363326943303,21
2024-02-13 00:00:00,V5,40.73163956905583,-73.94393305201531,64
2024-02-13 04:00:00,V5,40.732142106848755,-73.92923323549499,47
2024-02-13 08:00:00,V5,40.69762214229787,-73.94511510562727,25
2024-02-13 12:00:00,V5,40.718793714974055,-73.93741696920335,55
2024-02-13 16:00:00,V5,40.72468475666555,-73.9282110716189,15
2024-02-13 20:00:00,V5,40.72231221640763,-73.94350420312495,53
2024-02-14 00:00:00,V5,40.706253188314676,-73.93015097433502,36
2024-02-14 04:00:00,V5,40.73192883279612,-73.94164632088912,43
2024-02-14 08:00:00,V5,40.718085955681474,-73.92971580453387,10
2024-02-14 12:00:00,V5,40.71474975965094,-73.9408507530714,17
2024-02-14 16:00:00,V5,40.71532386446696,-73.93112316430778,68
2024-02-14 20:00:00,V5,40.72066185605345,-73.94730214517007,69
2024-02-15 00:00:00,V5,40.71754665101573,-73.93106717279963,65
2024-02-15 04:00:00,V5,40.720436999811746,-73.93400625490506,19
2024-02-15 08:00:00,V5,40.71466998932584,-73.92697346182506,4
2024-02-15 12:00:00,V5,40.71807771782416,-73.93913150975551,29
2024-02-15 16:00:00,V5,40.74327999280235,-73.93507509815949,46
2024-02-15 20:00:00,V5,40.72145606756826,-73.92674846547916,54
2024-02-16 00:00:00,V5,40.72775833336903,-73.93449674010253,50
2024-02-16 04:00:00,V5,40.73829325806166,-73.92674582384856,72
2024-02-16 08:00:00,V5,40.71889887168065,-73.93274675931825,34
2024-02-16 12:00:00,V5,40.706715040688344,-73.93646645041068,17
2024-02-16 16:00:00,V5,40.725057616600175,-73.93455577550718,63
2024-02-16 20:00:00,V5,40.71197243431015,-73.93405033616503,19
2024-02-17 00:00:00,V5,40.72891922488473,-73.93845892570155,0
2024-02-17 04:00:00,V5,40.719589590745876,-73.94438928977289,3
2024-02-17 08:00:00,V5,40.70914771622959,-73.91972100745573,14
2024-02-17 12:00:00,V5,40.71242937760214,-73.92081089919375,60
2024-02-17 16:00:00,V5,40.72037631770963,-73.93655380536747,43
2024-02-17 20:00:00,V5,40.71694064633828,-73.93240226115785,40
2024-02-18 00:00:00,V5,40.71453447199429,-73.93074944196958,64
2024-02-18 04:00:00,V5,40.716722512286516,-73.92800841416376,65
2024-02-18 08:00:00,V5,40.70230924132324,-73.94375516677918,13
2024-02-18 12:00:00,V5,40.72409117498541,-73.92360792061955,22
2024-02-18 16:00:00,V5,40.728559792996364,-73.93444628645297,59
2024-02-18 20:00:00,V5,40.70461807729023,-73.93095324179568,26
2024-02-19 00:00:00,V5,40.71739594463976,-73.93548438541904,20
2024-02-19 04:00:00,V5,40.734715261486784,-73.92494457886497,52
2024-02-19 08:00:00,V5,40.70740727097428,-73.92725665174555,70
2024-02-19 12:00:00,V5,40.70214667249355,-73.94654728596609,9
2024-02-19 16:00:00,V5,40.72780435968048,-73.96388106901512,21
2024-02-19 20:00:00,V5,40.72204573237701,-73.93194909355411,58
2024-02-20 00:00:00,V5,40.71610603281002,-73.93102435277972,23
2024-02-20 04:00:00,V5,40.72619658442011,-73.94077091643544,40
2024-02-20 08:00:00,V5,40.71993297774125,-73.95121151904607,74
2024-02-20 12:00:00,V5,40.73576195417664,-73.926414253504,14
