Timestamp,Sensor_ID,Vehicle_Count
2024-02-06 13:00:00,Sensor_2,265
2024-02-06 14:00:00,Sensor_2,244
2024-02-06 15:00:00,Sensor_2,242
2024-02-06 16:00:00,Sensor_2,506
2024-02-06 17:00:00,Sensor_2,446
2024-02-06 18:00:00,Sensor_2,462
2024-02-06 19:00:00,Sensor_2,7
2024-02-06 20:00:00,Sensor_2,0
2024-02-06 21:00:00,Sensor_2,152
2024-02-06 22:00:00,Sensor_2,90
2024-02-06 23:00:00,Sensor_2,107
2024-02-07 00:00:00,Sensor_2,58
2024-02-07 01:00:00,Sensor_2,61
2024-02-07 02:00:00,Sensor_2,0
2024-02-07 03:00:00,Sensor_2,50
2024-02-07 04:00:00,Sensor_2,89
2024-02-07 05:00:00,Sensor_2,84
2024-02-07 06:00:00,Sensor_2,0
2024-02-07 07:00:00,Sensor_2,604
2024-02-07 08:00:00,Sensor_2,452
2024-02-07 09:00:00,Sensor_2,456
2024-02-07 10:00:00,Sensor_2,269
2024-02-07 11:00:00,Sensor_2,240
2024-02-07 12:00:00,Sensor_2,313
2024-02-07 13:00:00,Sensor_2,255
2024-02-07 14:00:00,Sensor_2,314
2024-02-07 15:00:00,Sensor_2,304
2024-02-07 16:00:00,Sensor_2,482
2024-02-07 17:00:00,Sensor_2,584
2024-02-07 18:00:00,Sensor_2,386
2024-02-07 19:00:00,Sensor_2,80
2024-02-07 20:00:00,Sensor_2,63
2024-02-07 21:00:00,Sensor_2,81
2024-02-07 22:00:00,Sensor_2,145
2024-02-07 23:00:00,Sensor_2,183
2024-02-08 00:00:00,Sensor_2,16
2024-02-08 01:00:00,Sensor_2,62
2024-02-08 02:00:00,Sensor_2,39
2024-02-08 03:00:00,Sensor_2,36
2024-02-08 04:00:00,Sensor_2,18
2024-02-08 05:00:00,Sensor_2,48
2024-02-08 06:00:00,Sensor_2,31
2024-02-08 07:00:00,Sensor_2,497
2024-02-08 08:00:00,Sensor_2,560
2024-02-08 09:00:00,Sensor_2,480
2024-02-08 10:00:00,Sensor_2,314
2024-02-08 11:00:00,Sensor_2,309
2024-02-08 12:00:00,Sensor_2,226
2024-02-08 13:00:00,Sensor_2,293
2024-02-08 14:00:00,Sensor_2,341
2024-02-08 15:00:00,Sensor_2,310
2024-02-08 16:00:00,Sensor_2,484
2024-02-08 17:00:00,Sensor_2,475
2024-02-08 18:00:00,Sensor_2,536
2024-02-08 19:00:00,Sensor_2,35
2024-02-08 20:00:00,Sensor_2,0
2024-02-08 21:00:00,Sensor_2,0
2024-02-08 22:00:00,Sensor_2,66
2024-02-08 23:00:00,Sensor_2,38
2024-02-09 00:00:00,Sensor_2,130
2024-02-09 01:00:00,Sensor_2,68
2024-02-09 02:00:00,Sensor_2,0
2024-02-09 03:00:00,Sensor_2,37
2024-02-09 04:00:00,Sensor_2,47
2024-02-09 05:00:00,Sensor_2,40
2024-02-09 06:00:00,Sensor_2,0
2024-02-09 07:00:00,Sensor_2,503
2024-02-09 08:00:00,Sensor_2,523
2024-02-09 09:00:00,Sensor_2,637
2024-02-09 10:00:00,Sensor_2,336
2024-02-09 11:00:00,Sensor_2,343
2024-02-09 12:00:00,Sensor_2,302
2024-02-09 13:00:00,Sensor_2,298
2024-02-09 14:00:00,Sensor_2,260
2024-02-09 15:00:00,Sensor_2,326
2024-02-09 16:00:00,Sensor_2,533
2024-02-09 17:00:00,Sensor_2,536
2024-02-09 18:00:00,Sensor_2,552
2024-02-09 19:00:00,Sensor_2,89
2024-02-09 20:00:00,Sensor_2,103
2024-02-09 21:00:00,Sensor_2,105
2024-02-09 22:00:00,Sensor_2,35
2024-02-09 23:00:00,Sensor_2,52
2024-02-10 00:00:00,Sensor_2,41
2024-02-10 01:00:00,Sensor_2,94
2024-02-10 02:00:00,Sensor_2,84
2024-02-10 03:00:00,Sensor_2,148
2024-02-10 04:00:00,Sensor_2,132
2024-02-10 05:00:00,Sensor_2,9
2024-02-10 06:00:00,Sensor_2,117
2024-02-10 07:00:00,Sensor_2,475
2024-02-10 08:00:00,Sensor_2,562
2024-02-10 09:00:00,Sensor_2,494
2024-02-10 10:00:00,Sensor_2,259
2024-02-10 11:00:00,Sensor_2,326
2024-02-10 12:00:00,Sensor_2,351
2024-02-10 13:00:00,Sensor_2,352
2024-02-10 14:00:00,Sensor_2,320
2024-02-10 15:00:00,Sensor_2,264
2024-02-10 16:00:00,Sensor_2,476
2024-02-10 17:00:00,Sensor_2,490
2024-02-10 18:00:00,Sensor_2,551
2024-02-10 19:00:00,Sensor_2,148
2024-02-10 20:00:00,Sensor_2,110
2024-02-10 21:00:00,Sensor_2,28
2024-02-10 22:00:00,Sensor_2,83
2024-02-10 23:00:00,Sensor_2,51
2024-02-11 00:00:00,Sensor_2,61
2024-02-11 01:00:00,Sensor_2,0
2024-02-11 02:00:00,Sensor_2,80
2024-02-11 03:00:00,Sensor_2,89
2024-02-11 04:00:00,Sensor_2,11
2024-02-11 05:00:00,Sensor_2,39
2024-02-11 06:00:00,Sensor_2,38
2024-02-11 07:00:00,Sensor_2,394
2024-02-11 08:00:00,Sensor_2,541
2024-02-11 09:00:00,Sensor_2,518
2024-02-11 10:00:00,Sensor_2,235
2024-02-11 11:00:00,Sensor_2,289
2024-02-11 12:00:00,Sensor_2,278
2024-02-11 13:00:00,Sensor_2,240
2024-02-11 14:00:00,Sensor_2,285
2024-02-11 15:00:00,Sensor_2,300
2024-02-11 16:00:00,Sensor_2,591
2024-02-11 17:00:00,Sensor_2,530
2024-02-11 18:00:00,Sensor_2,485
2024-02-11 19:00:00,Sensor_2,54
2024-02-11 20:00:00,Sensor_2,56
2024-02-11 21:00:00,Sensor_2,66
2024-02-11 22:00:00,Sensor_2,11
2024-02-11 23:00:00,Sensor_2,22
2024-02-12 00:00:00,Sensor_2,57
2024-02-12 01:00:00,Sensor_2,0
2024-02-12 02:00:00,Sensor_2,93
2024-02-12 03:00:00,Sensor_2,61
2024-02-12 04:00:00,Sensor_2,132
2024-02-12 05:00:00,Sensor_2,114
2024-02-12 06:00:00,Sensor_2,18
2024-02-12 07:00:00,Sensor_2,465
2024-02-12 08:00:00,Sensor_2,438
2024-02-12 09:00:00,Sensor_2,529
2024-02-12 10:00:00,Sensor_2,272
2024-02-12 11:00:00,Sensor_2,305
2024-02-12 12:00:00,Sensor_2,245
2024-02-12 13:00:00,Sensor_2,150
2024-02-12 14:00:00,Sensor_2,363
2024-02-12 15:00:00,Sensor_2,240
2024-02-12 16:00:00,Sensor_2,492
2024-02-12 17:00:00,Sensor_2,580
2024-02-12 18:00:00,Sensor_2,462
2024-02-12 19:00:00,Sensor_2,0
2024-02-12 20:00:00,Sensor_2,0
2024-02-12 21:00:00,Sensor_2,105
2024-02-12 22:00:00,Sensor_2,60
2024-02-12 23:00:00,Sensor_2,29
2024-02-13 00:00:00,Sensor_2,32
2024-02-13 01:00:00,Sensor_2,20
2024-02-13 02:00:00,Sensor_2,139
2024-02-13 03:00:00,Sensor_2,34
2024-02-13 04:00:00,Sensor_2,68
2024-02-13 05:00:00,Sensor_2,0
2024-02-13 06:00:00,Sensor_2,53
2024-02-13 07:00:00,Sensor_2,542
2024-02-13 08:00:00,Sensor_2,448
2024-02-13 09:00:00,Sensor_2,524
2024-02-13 10:00:00,Sensor_2,258
2024-02-13 11:00:00,Sensor_2,303
2024-02-13 12:00:00,Sensor_2,267
2024-02-13 13:00:00,Sensor_2,246
2024-02-13 14:00:00,Sensor_2,350
2024-02-13 15:00:00,Sensor_2,307
2024-02-13 16:00:00,Sensor_2,407
2024-02-13 17:00:00,Sensor_2,449
2024-02-13 18:00:00,Sensor_2,519
2024-02-13 19:00:00,Sensor_2,10
2024-02-13 20:00:00,Sensor_2,13
2024-02-13 21:00:00,Sensor_2,91
2024-02-13 22:00:00,Sensor_2,97
2024-02-13 23:00:00,Sensor_2,112
2024-02-14 00:00:00,Sensor_2,65
2024-02-14 01:00:00,Sensor_2,53
2024-02-14 02:00:00,Sensor_2,79
2024-02-14 03:00:00,Sensor_2,0
2024-02-14 04:00:00,Sensor_2,55
2024-02-14 05:00:00,Sensor_2,44
2024-02-14 06:00:00,Sensor_2,23
2024-02-14 07:00:00,Sensor_2,526
2024-02-14 08:00:00,Sensor_2,493
2024-02-14 09:00:00,Sensor_2,458
2024-02-14 10:00:00,Sensor_2,323
2024-02-14 11:00:00,Sensor_2,282
2024-02-14 12:00:00,Sensor_2,393
2024-02-14 13:00:00,Sensor_2,232
2024-02-14 14:00:00,Sensor_2,308
2024-02-14 15:00:00,Sensor_2,299
2024-02-14 16:00:00,Sensor_2,526
2024-02-14 17:00:00,Sensor_2,492
2024-02-14 18:00:00,Sensor_2,571
2024-02-14 19:00:00,Sensor_2,64
2024-02-14 20:00:00,Sensor_2,0
2024-02-14 21:00:00,Sensor_2,54
2024-02-14 22:00:00,Sensor_2,94
2024-02-14 23:00:00,Sensor_2,0
2024-02-15 00:00:00,Sensor_2,124
2024-02-15 01:00:00,Sensor_2,44
2024-02-15 02:00:00,Sensor_2,134
2024-02-15 03:00:00,Sensor_2,84
2024-02-15 04:00:00,Sensor_2,111
2024-02-15 05:00:00,Sensor_2,73
2024-02-15 06:00:00,Sensor_2,29
2024-02-15 07:00:00,Sensor_2,556
2024-02-15 08:00:00,Sensor_2,507
2024-02-15 09:00:00,Sensor_2,527
2024-02-15 10:00:00,Sensor_2,323
2024-02-15 11:00:00,Sensor_2,214
2024-02-15 12:00:00,Sensor_2,284
2024-02-15 13:00:00,Sensor_2,279
2024-02-15 14:00:00,Sensor_2,364
2024-02-15 15:00:00,Sensor_2,334
2024-02-15 16:00:00,Sensor_2,564
2024-02-15 17:00:00,Sensor_2,495
2024-02-15 18:00:00,Sensor_2,461
2024-02-15 19:00:00,Sensor_2,118
2024-02-15 20:00:00,Sensor_2,6
2024-02-15 21:00:00,Sensor_2,85
2024-02-15 22:00:00,Sensor_2,104
2024-02-15 23:00:00,Sensor_2,37
2024-02-16 00:00:00,Sensor_2,0
2024-02-16 01:00:00,Sensor_2,89
2024-02-16 02:00:00,Sensor_2,30
2024-02-16 03:00:00,Sensor_2,85
2024-02-16 04:00:00,Sensor_2,139
2024-02-16 05:00:00,Sensor_2,43
2024-02-16 06:00:00,Sensor_2,80
2024-02-16 07:00:00,Sensor_2,547
2024-02-16 08:00:00,Sensor_2,533
2024-02-16 09:00:00,Sensor_2,510
2024-02-16 10:00:00,Sensor_2,358
2024-02-16 11:00:00,Sensor_2,352
2024-02-16 12:00:00,Sensor_2,347
2024-02-16 13:00:00,Sensor_2,278
2024-02-16 14:00:00,Sensor_2,329
2024-02-16 15:00:00,Sensor_2,279
2024-02-16 16:00:00,Sensor_2,443
2024-02-16 17:00:00,Sensor_2,531
2024-02-16 18:00:00,Sensor_2,540
2024-02-16 19:00:00,Sensor_2,33
2024-02-16 20:00:00,Sensor_2,20
2024-02-16 21:00:00,Sensor_2,77
2024-02-16 22:00:00,Sensor_2,38
2024-02-16 23:00:00,Sensor_2,41
2024-02-17 00:00:00,Sensor_2,151
2024-02-17 01:00:00,Sensor_2,38
2024-02-17 02:00:00,Sensor_2,123
2024-02-17 03:00:00,Sensor_2,79
2024-02-17 04:00:00,Sensor_2,96
2024-02-17 05:00:00,Sensor_2,78
2024-02-17 06:00:00,Sensor_2,46
2024-02-17 07:00:00,Sensor_2,502
2024-02-17 08:00:00,Sensor_2,565
2024-02-17 09:00:00,Sensor_2,524
2024-02-17 10:00:00,Sensor_2,346
2024-02-17 11:00:00,Sensor_2,278
2024-02-17 12:00:00,Sensor_2,341
2024-02-17 13:00:00,Sensor_2,374
2024-02-17 14:00:00,Sensor_2,345
2024-02-17 15:00:00,Sensor_2,268
2024-02-17 16:00:00,Sensor_2,519
2024-02-17 17:00:00,Sensor_2,587
2024-02-17 18:00:00,Sensor_2,528
2024-02-17 19:00:00,Sensor_2,67
2024-02-17 20:00:00,Sensor_2,0
2024-02-17 21:00:00,Sensor_2,146
2024-02-17 22:00:00,Sensor_2,2
2024-02-17 23:00:00,Sensor_2,20
2024-02-18 00:00:00,Sensor_2,44
2024-02-18 01:00:00,Sensor_2,66
2024-02-18 02:00:00,Sensor_2,51
2024-02-18 03:00:00,Sensor_2,63
2024-02-18 04:00:00,Sensor_2,67
2024-02-18 05:00:00,Sensor_2,35
2024-02-18 06:00:00,Sensor_2,80
2024-02-18 07:00:00,Sensor_2,530
2024-02-18 08:00:00,Sensor_2,546
2024-02-18 09:00:00,Sensor_2,557
2024-02-18 10:00:00,Sensor_2,316
2024-02-18 11:00:00,Sensor_2,275
2024-02-18 12:00:00,Sensor_2,215
2024-02-18 13:00:00,Sensor_2,301
2024-02-18 14:00:00,Sensor_2,268
2024-02-18 15:00:00,Sensor_2,350
2024-02-18 16:00:00,Sensor_2,510
2024-02-18 17:00:00,Sensor_2,509
2024-02-18 18:00:00,Sensor_2,522
2024-02-18 19:00:00,Sensor_2,114
2024-02-18 20:00:00,Sensor_2,0
2024-02-18 21:00:00,Sensor_2,22
2024-02-18 22:00:00,Sensor_2,33
2024-02-18 23:00:00,Sensor_2,52
2024-02-19 00:00:00,Sensor_2,115
2024-02-19 01:00:00,Sensor_2,16
2024-02-19 02:00:00,Sensor_2,0
2024-02-19 03:00:00,Sensor_2,70
2024-02-19 04:00:00,Sensor_2,5
2024-02-19 05:00:00,Sensor_2,167
2024-02-19 06:00:00,Sensor_2,61
2024-02-19 07:00:00,Sensor_2,529
2024-02-19 08:00:00,Sensor_2,520
2024-02-19 09:00:00,Sensor_2,428
2024-02-19 10:00:00,Sensor_2,334
2024-02-19 11:00:00,Sensor_2,330
2024-02-19 12:00:00,Sensor_2,365
2024-02-19 13:00:00,Sensor_2,295
2024-02-19 14:00:00,Sensor_2,274
2024-02-19 15:00:00,Sensor_2,303
2024-02-19 16:00:00,Sensor_2,493
2024-02-19 17:00:00,Sensor_2,481
2024-02-19 18:00:00,Sensor_2,423
2024-02-19 19:00:00,Sensor_2,132
2024-02-19 20:00:00,Sensor_2,18
2024-02-19 21:00:00,Sensor_2,48
2024-02-19 22:00:00,Sensor_2,49
2024-02-19 23:00:00,Sensor_2,97
2024-02-20 00:00:00,Sensor_2,0
2024-02-20 01:00:00,Sensor_2,14
2024-02-20 02:00:00,Sensor_2,81
2024-02-20 03:00:00,Sensor_2,47
2024-02-20 04:00:00,Sensor_2,0
2024-02-20 05:00:00,Sensor_2,0
2024-02-20 06:00:00,Sensor_2,33
2024-02-20 07:00:00,Sensor_2,545
2024-02-20 08:00:00,Sensor_2,568
2024-02-20 09:00:00,Sensor_2,558
2024-02-20 10:00:00,Sensor_2,298
2024-02-20 11:00:00,Sensor_2,346
2024-02-20 12:00:00,Sensor_2,336
2024-02-20 13:00:00,Sensor_2,362
2024-02-20 14:00:00,Sensor_2,275
2024-02-20 15:00:00,Sensor_2,305
2024-02-20 16:00:00,Sensor_2,631
2024-02-20 17:00:00,Sensor_2,502
2024-02-20 18:00:00,Sensor_2,584
2024-02-20 19:00:00,Sensor_2,28
2024-02-20 20:00:00,Sensor_2,134
2024-02-20 21:00:00,Sensor_2,76
2024-02-20 22:00:00,Sensor_2,0
2024-02-20 23:00:00,Sensor_2,98
2024-02-21 00:00:00,Sensor_2,78
2024-02-21 01:00:00,Sensor_2,0
2024-02-21 02:00:00,Sensor_2,37
2024-02-21 03:00:00,Sensor_2,86
2024-02-21 04:00:00,Sensor_2,82
2024-02-21 05:00:00,Sensor_2,0
2024-02-21 06:00:00,Sensor_2,84
2024-02-21 07:00:00,Sensor_2,579
2024-02-21 08:00:00,Sensor_2,488
2024-02-21 09:00:00,Sensor_2,452
2024-02-21 10:00:00,Sensor_2,284
2024-02-21 11:00:00,Sensor_2,258
2024-02-21 12:00:00,Sensor_2,400
2024-02-21 13:00:00,Sensor_2,204
2024-02-21 14:00:00,Sensor_2,274
2024-02-21 15:00:00,Sensor_2,294
2024-02-21 16:00:00,Sensor_2,488
2024-02-21 17:00:00,Sensor_2,649
2024-02-21 18:00:00,Sensor_2,497
2024-02-21 19:00:00,Sensor_2,67
2024-02-21 20:00:00,Sensor_2,86
2024-02-21 21:00:00,Sensor_2,33
2024-02-21 22:00:00,Sensor_2,0
2024-02-21 23:00:00,Sensor_2,21
2024-02-22 00:00:00,Sensor_2,51
2024-02-22 01:00:00,Sensor_2,26
2024-02-22 02:00:00,Sensor_2,99
2024-02-22 03:00:00,Sensor_2,14
2024-02-22 04:00:00,Sensor_2,133
2024-02-22 05:00:00,Sensor_2,73
2024-02-22 06:00:00,Sensor_2,35
2024-02-22 07:00:00,Sensor_2,483
2024-02-22 08:00:00,Sensor_2,621
2024-02-22 09:00:00,Sensor_2,451
2024-02-22 10:00:00,Sensor_2,244
2024-02-22 11:00:00,Sensor_2,267
2024-02-22 12:00:00,Sensor_2,262
2024-02-22 13:00:00,Sensor_2,277
2024-02-22 14:00:00,Sensor_2,370
2024-02-22 15:00:00,Sensor_2,356
2024-02-22 16:00:00,Sensor_2,446
2024-02-22 17:00:00,Sensor_2,377
2024-02-22 18:00:00,Sensor_2,503
2024-02-22 19:00:00,Sensor_2,0
2024-02-22 20:00:00,Sensor_2,0
2024-02-22 21:00:00,Sensor_2,53
2024-02-22 22:00:00,Sensor_2,67
2024-02-22 23:00:00,Sensor_2,41
2024-02-23 00:00:00,Sensor_2,24
2024-02-23 01:00:00,Sensor_2,31
2024-02-23 02:00:00,Sensor_2,5
2024-02-23 03:00:00,Sensor_2,103
2024-02-23 04:00:00,Sensor_2,0
2024-02-23 05:00:00,Sensor_2,91
2024-02-23 06:00:00,Sensor_2,100
2024-02-23 07:00:00,Sensor_2,508
2024-02-23 08:00:00,Sensor_2,508
2024-02-23 09:00:00,Sensor_2,477
2024-02-23 10:00:00,Sensor_2,377
2024-02-23 11:00:00,Sensor_2,315
2024-02-23 12:00:00,Sensor_2,213
2024-02-23 13:00:00,Sensor_2,291
2024-02-23 14:00:00,Sensor_2,307
2024-02-23 15:00:00,Sensor_2,281
2024-02-23 16:00:00,Sensor_2,515
2024-02-23 17:00:00,Sensor_2,496
2024-02-23 18:00:00,Sensor_2,541
2024-02-23 19:00:00,Sensor_2,111
2024-02-23 20:00:00,Sensor_2,121
2024-02-23 21:00:00,Sensor_2,0
2024-02-23 22:00:00,Sensor_2,43
2024-02-23 23:00:00,Sensor_2,45
2024-02-24 00:00:00,Sensor_2,0
2024-02-24 01:00:00,Sensor_2,68
2024-02-24 02:00:00,Sensor_2,60
2024-02-24 03:00:00,Sensor_2,64
2024-02-24 04:00:00,Sensor_2,66
2024-02-24 05:00:00,Sensor_2,0
2024-02-24 06:00:00,Sensor_2,82
2024-02-24 07:00:00,Sensor_2,466
2024-02-24 08:00:00,Sensor_2,576
2024-02-24 09:00:00,Sensor_2,485
2024-02-24 10:00:00,Sensor_2,229
2024-02-24 11:00:00,Sensor_2,328
2024-02-24 12:00:00,Sensor_2,371
2024-02-24 13:00:00,Sensor_2,357
2024-02-24 14:00:00,Sensor_2,323
2024-02-24 15:00:00,Sensor_2,238
2024-02-24 16:00:00,Sensor_2,538
2024-02-24 17:00:00,Sensor_2,429
2024-02-24 18:00:00,Sensor_2,486
2024-02-24 19:00:00,Sensor_2,31
2024-02-24 20:00:00,Sensor_2,103
2024-02-24 21:00:00,Sensor_2,57
2024-02-24 22:00:00,Sensor_2,4
2024-02-24 23:00:00,Sensor_2,55
2024-02-25 00:00:00,Sensor_2,21
2024-02-25 01:00:00,Sensor_2,123
2024-02-25 02:00:00,Sensor_2,81
2024-02-25 03:00:00,Sensor_2,97
2024-02-25 04:00:00,Sensor_2,45
2024-02-25 05:00:00,Sensor_2,132
2024-02-25 06:00:00,Sensor_2,10
2024-02-25 07:00:00,Sensor_2,531
2024-02-25 08:00:00,Sensor_2,463
2024-02-25 09:00:00,Sensor_2,480
2024-02-25 10:00:00,Sensor_2,270
2024-02-25 11:00:00,Sensor_2,339
2024-02-25 12:00:00,Sensor_2,295
2024-02-25 13:00:00,Sensor_2,291
2024-02-25 14:00:00,Sensor_2,273
2024-02-25 15:00:00,Sensor_2,328
2024-02-25 16:00:00,Sensor_2,382
2024-02-25 17:00:00,Sensor_2,566
2024-02-25 18:00:00,Sensor_2,534
2024-02-25 19:00:00,Sensor_2,0
2024-02-25 20:00:00,Sensor_2,33
2024-02-25 21:00:00,Sensor_2,6
2024-02-25 22:00:00,Sensor_2,15
2024-02-25 23:00:00,Sensor_2,12
2024-02-26 00:00:00,Sensor_2,28
2024-02-26 01:00:00,Sensor_2,116
2024-02-26 02:00:00,Sensor_2,95
2024-02-26 03:00:00,Sensor_2,96
2024-02-26 04:00:00,Sensor_2,126
2024-02-26 05:00:00,Sensor_2,124
2024-02-26 06:00:00,Sensor_2,31
2024-02-26 07:00:00,Sensor_2,536
2024-02-26 08:00:00,Sensor_2,490
2024-02-26 09:00:00,Sensor_2,496
2024-02-26 10:00:00,Sensor_2,333
2024-02-26 11:00:00,Sensor_2,204
2024-02-26 12:00:00,Sensor_2,255
2024-02-26 13:00:00,Sensor_2,230
2024-02-26 14:00:00,Sensor_2,256
2024-02-26 15:00:00,Sensor_2,310
2024-02-26 16:00:00,Sensor_2,451
2024-02-26 17:00:00,Sensor_2,541
2024-02-26 18:00:00,Sensor_2,508
2024-02-26 19:00:00,Sensor_2,63
2024-02-26 20:00:00,Sensor_2,89
2024-02-26 21:00:00,Sensor_2,105
2024-02-26 22:00:00,Sensor_2,35
2024-02-26 23:00:00,Sensor_2,79
2024-02-27 00:00:00,Sensor_2,10
2024-02-27 01:00:00,Sensor_2,41
2024-02-27 02:00:00,Sensor_2,76
2024-02-27 03:00:00,Sensor_2,0
2024-02-27 04:00:00,Sensor_2,67
2024-02-27 05:00:00,Sensor_2,56
2024-02-27 06:00:00,Sensor_2,90
2024-02-27 07:00:00,Sensor_2,480
2024-02-27 08:00:00,Sensor_2,530
2024-02-27 09:00:00,Sensor_2,531
2024-02-27 10:00:00,Sensor_2,317
2024-02-27 11:00:00,Sensor_2,271
2024-02-27 12:00:00,Sensor_2,349
2024-02-27 13:00:00,Sensor_2,367
2024-02-27 14:00:00,Sensor_2,283
2024-02-27 15:00:00,Sensor_2,236
2024-02-27 16:00:00,Sensor_2,485
2024-02-27 17:00:00,Sensor_2,505
2024-02-27 18:00:00,Sensor_2,480
2024-02-27 19:00:00,Sensor_2,16
2024-02-27 20:00:00,Sensor_2,70
2024-02-27 21:00:00,Sensor_2,64
2024-02-27 22:00:00,Sensor_2,0
2024-02-27 23:00:00,Sensor_2,78
2024-02-28 00:00:00,Sensor_2,0
2024-02-28 01:00:00,Sensor_2,78
2024-02-28 02:00:00,Sensor_2,0
2024-02-28 03:00:00,Sensor_2,9
2024-02-28 04:00:00,Sensor_2,95
2024-02-28 05:00:00,Sensor_2,69
2024-02-28 06:00:00,Sensor_2,0
2024-02-28 07:00:00,Sensor_2,462
2024-02-28 08:00:00,Sensor_2,498
2024-02-28 09:00:00,Sensor_2,502
2024-02-28 10:00:00,Sensor_2,324
2024-02-28 11:00:00,Sensor_2,327
2024-02-28 12:00:00,Sensor_2,340
2024-02-28 13:00:00,Sensor_2,369
2024-02-28 14:00:00,Sensor_2,386
2024-02-28 15:00:00,Sensor_2,289
2024-02-28 16:00:00,Sensor_2,532
2024-02-28 17:00:00,Sensor_2,550
2024-02-28 18:00:00,Sensor_2,529
2024-02-28 19:00:00,Sensor_2,19
2024-02-28 20:00:00,Sensor_2,50
2024-02-28 21:00:00,Sensor_2,105
2024-02-28 22:00:00,Sensor_2,25
2024-02-28 23:00:00,Sensor_2,91
2024-02-29 00:00:00,Sensor_2,63
2024-02-29 01:00:00,Sensor_2,69
2024-02-29 02:00:00,Sensor_2,74
2024-02-29 03:00:00,Sensor_2,72
2024-02-29 04:00:00,Sensor_2,63
2024-02-29 05:00:00,Sensor_2,49
2024-02-29 06:00:00,Sensor_2,114
2024-02-29 07:00:00,Sensor_2,508
2024-02-29 08:00:00,Sensor_2,500
2024-02-29 09:00:00,Sensor_2,460
2024-02-29 10:00:00,Sensor_2,260
2024-02-29 11:00:00,Sensor_2,222
2024-02-29 12:00:00,Sensor_2,295
2024-02-29 13:00:00,Sensor_2,317
2024-02-29 14:00:00,Sensor_2,288
2024-02-29 15:00:00,Sensor_2,264
2024-02-29 16:00:00,Sensor_2,453
2024-02-29 17:00:00,Sensor_2,451
2024-02-29 18:00:00,Sensor_2,552
2024-02-29 19:00:00,Sensor_2,69
2024-02-29 20:00:00,Sensor_2,104
2024-02-29 21:00:00,Sensor_2,69
2024-02-29 22:00:00,Sensor_2,183
2024-02-29 23:00:00,Sensor_2,99
2024-03-01 00:00:00,Sensor_2,44
2024-03-01 01:00:00,Sensor_2,12
2024-03-01 02:00:00,Sensor_2,108
2024-03-01 03:00:00,Sensor_2,2
2024-03-01 04:00:00,Sensor_2,14
2024-03-01 05:00:00,Sensor_2,0
2024-03-01 06:00:00,Sensor_2,51
2024-03-01 07:00:00,Sensor_2,530
2024-03-01 08:00:00,Sensor_2,536
2024-03-01 09:00:00,Sensor_2,517
2024-03-01 10:00:00,Sensor_2,312
2024-03-01 11:00:00,Sensor_2,243
2024-03-01 12:00:00,Sensor_2,262
2024-03-01 13:00:00,Sensor_2,305
2024-03-01 14:00:00,Sensor_2,262
2024-03-01 15:00:00,Sensor_2,337
2024-03-01 16:00:00,Sensor_2,492
2024-03-01 17:00:00,Sensor_2,594
2024-03-01 18:00:00,Sensor_2,587
2024-03-01 19:00:00,Sensor_2,112
2024-03-01 20:00:00,Sensor_2,0
2024-03-01 21:00:00,Sensor_2,0
2024-03-01 22:00:00,Sensor_2,151
2024-03-01 23:00:00,Sensor_2,0
2024-03-02 00:00:00,Sensor_2,30
2024-03-02 01:00:00,Sensor_2,0
2024-03-02 02:00:00,Sensor_2,0
2024-03-02 03:00:00,Sensor_2,38
2024-03-02 04:00:00,Sensor_2,79
2024-03-02 05:00:00,Sensor_2,60
2024-03-02 06:00:00,Sensor_2,40
2024-03-02 07:00:00,Sensor_2,539
2024-03-02 08:00:00,Sensor_2,500
2024-03-02 09:00:00,Sensor_2,531
2024-03-02 10:00:00,Sensor_2,176
2024-03-02 11:00:00,Sensor_2,216
2024-03-02 12:00:00,Sensor_2,316
2024-03-02 13:00:00,Sensor_2,275
2024-03-02 14:00:00,Sensor_2,291
2024-03-02 15:00:00,Sensor_2,272
2024-03-02 16:00:00,Sensor_2,591
2024-03-02 17:00:00,Sensor_2,600
2024-03-02 18:00:00,Sensor_2,438
2024-03-02 19:00:00,Sensor_2,19
2024-03-02 20:00:00,Sensor_2,37
2024-03-02 21:00:00,Sensor_2,96
2024-03-02 22:00:00,Sensor_2,43
2024-03-02 23:00:00,Sensor_2,0
2024-03-03 00:00:00,Sensor_2,0
2024-03-03 01:00:00,Sensor_2,93
2024-03-03 02:00:00,Sensor_2,54
2024-03-03 03:00:00,Sensor_2,120
2024-03-03 04:00:00,Sensor_2,0
2024-03-03 05:00:00,Sensor_2,82
2024-03-03 06:00:00,Sensor_2,26
2024-03-03 07:00:00,Sensor_2,469
2024-03-03 08:00:00,Sensor_2,495
2024-03-03 09:00:00,Sensor_2,514
2024-03-03 10:00:00,Sensor_2,228
2024-03-03 11:00:00,Sensor_2,252
2024-03-03 12:00:00,Sensor_2,298
2024-03-03 13:00:00,Sensor_2,263
2024-03-03 14:00:00,Sensor_2,313
2024-03-03 15:00:00,Sensor_2,291
2024-03-03 16:00:00,Sensor_2,492
2024-03-03 17:00:00,Sensor_2,478
2024-03-03 18:00:00,Sensor_2,540
2024-03-03 19:00:00,Sensor_2,90
2024-03-03 20:00:00,Sensor_2,78
2024-03-03 21:00:00,Sensor_2,154
2024-03-03 22:00:00,Sensor_2,83
2024-03-03 23:00:00,Sensor_2,34
